,glazing_area,relative_compactness,roof_area,wall_area,heating_load
585,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.05
467,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,28.86
700,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,27.27
590,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.76
680,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,28.65
15,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.67
245,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,18.71
337,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.72
6,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.45
522,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,42.62
520,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.77
104,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.49
453,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.37
402,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.08
701,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.32
90,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.63
678,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.84
401,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.37
505,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.62
218,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.48
696,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.31
652,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.53
205,-1.7604469755488257,-1.1746128591326266,0.9725122370185868,0.5619514869490164,10.56
389,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,22.89
190,-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,15.55
494,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.04
483,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.4
194,-1.7604469755488257,0.244382541161822,-0.6558803458962558,0.5619514869490164,28.75
484,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.6
132,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.35
233,-1.7604469755488257,-1.363812245838553,0.9725122370185868,1.1239029738980328,8.49
173,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.33
178,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,37.26
741,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.89
579,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.6
206,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.52
441,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.12
96,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,18.48
657,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,15.29
333,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.85
749,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,15.23
89,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.84
407,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.36
179,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,13.0
0,-1.7604469755488257,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,23.93
46,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,15.09
171,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.32
730,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.21
432,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.32
107,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.33
133,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.71
621,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,26.48
223,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.47
477,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,24.96
102,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.47
108,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.8
213,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.03
489,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.41
356,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,26.97
246,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.26
478,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.23
466,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,36.57
125,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.73
454,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.69
549,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.69
412,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.14
620,-1.7604469755488257,0.244382541161822,-0.6558803458962558,0.5619514869490164,29.9
224,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.68
26,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.96
360,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.33
614,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.23
743,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.42
346,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.47
3,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.87
134,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.75
325,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,35.65
434,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.12
186,-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,18.31
492,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.37
295,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.87
641,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.58
428,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,18.48
604,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.7
689,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,40.12
225,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,25.17
628,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.15
330,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.15
425,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.79
332,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.99
369,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,13.69
695,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.85
521,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.27
731,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.07
497,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.86
516,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.2
485,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.36
392,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,12.78
576,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,14.96
112,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.04
748,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.84
673,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,28.03
20,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.12
65,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,12.97
298,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.46
126,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,35.69
259,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.78
569,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.3
752,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.6
339,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.24
642,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,29.68
137,-1.7604469755488257,0.244382541161822,-0.6558803458962558,0.5619514869490164,28.52
501,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,13.97
7,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.3
342,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.46
702,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.38
309,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,25.7
637,-1.7604469755488257,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,6.4
532,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.71
185,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.68
523,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.64
353,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,25.49
460,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.0
153,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.83
54,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.46
30,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,14.72
424,-1.7604469755488257,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,24.77
682,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,37.12
100,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,25.37
679,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,42.08
631,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.59
724,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.9
237,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.47
665,-1.7604469755488257,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,6.07
56,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.64
60,-1.7604469755488257,1.2849791680444174,-1.1986778735345365,0.0,21.46
502,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.71
262,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.41
435,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.57
264,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.12
712,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,18.84
458,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.06
208,-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,19.5
391,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.12
506,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.63
449,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,15.23
167,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,42.96
38,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.7
635,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,17.35
686,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.0
627,-1.7604469755488257,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,6.81
300,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.12
722,-1.7604469755488257,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,6.05
495,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,22.8
650,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.45
163,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.26
124,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.34
154,-1.7604469755488257,0.528181621220711,-0.6558803458962558,0.0,17.41
336,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.26
59,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.36
493,-1.7604469755488257,-0.9854134724267,0.9725122370185868,0.0,7.1
304,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,26.45
716,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.06
601,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.97
343,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,40.15
592,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,42.77
311,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.36
427,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.05
474,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,39.04
158,-1.7604469755488257,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,6.366
51,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.34
715,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.33
767,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,27.9
517,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.67
361,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.39
457,-1.009322932647993,1.2849791680444174,-1.1986778735345365,0.0,28.88
658,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,23.54
219,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.63
615,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,40.79
308,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.16
74,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.1
282,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,12.92
561,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.33
348,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.13
519,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.53
4,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,23.67
616,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.49
437,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.48
596,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,26.28
487,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,15.18
674,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.65
5,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.21
141,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,42.49
558,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,25.98
135,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,35.45
630,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.35
378,-1.009322932647993,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.03
685,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.58
22,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.14
692,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.95
276,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,12.95
284,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.15
270,-1.7604469755488257,-1.363812245838553,0.9725122370185868,1.1239029738980328,8.5
426,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.86
732,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.66
281,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,11.69
420,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.31
220,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,25.48
693,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.7
320,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.29
439,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.35
372,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.71
120,1.2440491960545037,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,39.97
81,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.18
751,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,25.38
13,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,14.34
481,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.4
455,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.5
742,-1.7604469755488257,0.528181621220711,-0.6558803458962558,0.0,17.05
734,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.39
160,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,24.94
747,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.93
238,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.43
379,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.68
513,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.43
538,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,14.5
440,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.71
545,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,13.0
571,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.16
195,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.27
191,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.34
116,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.29
584,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.31
765,0.117363131703255,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,36.13
164,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.73
106,0.117363131703255,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.28
16,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.28
63,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.12
470,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.96
384,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.31
708,-1.009322932647993,-0.9854134724267,0.9725122370185868,0.0,11.22
105,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.45
542,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,17.23
491,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.28
719,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.0
329,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.43
475,1.2440491960545037,-1.363812245838553,0.9725122370185868,1.1239029738980328,16.76
480,-1.7604469755488257,-0.9854134724267,0.9725122370185868,0.0,7.1
498,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,13.02
345,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.39
668,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.52
405,-1.009322932647993,-1.363812245838553,0.9725122370185868,1.1239029738980328,12.63
570,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,23.75
93,0.117363131703255,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,12.95
433,-1.009322932647993,2.041776714868123,-1.4700766373536769,-0.5619514869490164,24.03
83,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.31
647,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.35
656,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.7
414,0.117363131703255,0.528181621220711,-0.6558803458962558,0.0,24.7
766,-1.009322932647993,-1.1746128591326266,0.9725122370185868,0.5619514869490164,15.4
557,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.77
699,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.42
322,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,11.98
357,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.4
69,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.45
514,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.13
509,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.86
340,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.56
221,-1.009322932647993,0.244382541161822,-0.6558803458962558,0.5619514869490164,36.71
713,1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.22
146,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.1
289,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,32.31
29,0.117363131703255,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.42
114,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.32
508,1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.31
618,1.2440491960545037,-1.1746128591326266,0.9725122370185868,0.5619514869490164,19.36
176,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,38.84
168,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.21
347,1.2440491960545037,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,14.18
376,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.75
681,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,12.16
669,-1.7604469755488257,-1.1746128591326266,0.9725122370185868,0.5619514869490164,10.54
654,0.117363131703255,-1.363812245838553,0.9725122370185868,1.1239029738980328,13.95
587,-1.009322932647993,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,10.35
189,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,24.37
136,0.117363131703255,-0.2286159256029944,0.9725122370185868,-1.6858544608470492,11.67
446,1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,36.47
644,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.69
254,0.117363131703255,2.041776714868123,-1.4700766373536769,-0.5619514869490164,28.15
676,1.2440491960545037,-0.9854134724267,0.9725122370185868,0.0,15.23
290,-1.009322932647993,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,10.66
721,0.117363131703255,0.244382541161822,-0.6558803458962558,0.5619514869490164,40.19
649,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,32.68
232,-1.7604469755488257,2.041776714868123,-1.4700766373536769,-0.5619514869490164,15.55
33,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.46
88,-1.009322932647993,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,11.09
44,0.117363131703255,1.2849791680444174,-1.1986778735345365,0.0,33.28
341,0.117363131703255,-0.9854134724267,0.9725122370185868,0.0,13.01
61,1.2440491960545037,-0.5124150056618845,0.9725122370185868,-1.1239029738980328,12.42
733,1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,32.67
199,-1.009322932647993,0.528181621220711,-0.6558803458962558,0.0,23.84
429,0.117363131703255,-1.1746128591326266,0.9725122370185868,0.5619514869490164,16.86
573,1.2440491960545037,-0.7016143923678111,0.9725122370185868,-0.5619514869490164,14.54
394,1.2440491960545037,0.244382541161822,-0.6558803458962558,0.5619514869490164,41.09
297,-1.009322932647993,-0.0394165388970678,-1.1986778735345365,2.2478059477960657,33.16
